,pred,actual,resid,z,alert
2022-12-31 07:45:00+08:00,2100.7036,2178.6667,77.963135,0.03062451,0
2022-12-31 08:00:00+08:00,2784.479,3275.6667,491.18774,0.19294228,0
2022-12-31 08:15:00+08:00,3469.503,4423.6665,954.1636,0.3748027,0
2022-12-31 08:30:00+08:00,4384.161,5988.3335,1604.1724,0.63013107,0
2022-12-31 08:45:00+08:00,6408.619,7700.6665,1292.0474,0.50752604,0
2022-12-31 09:00:00+08:00,7246.54,9384.667,2138.127,0.8398725,0
2022-12-31 09:15:00+08:00,8328.814,10796.0,2467.1855,0.9691292,0
2022-12-31 09:30:00+08:00,10804.42,12151.0,1346.5801,0.5289469,0
2022-12-31 09:45:00+08:00,12128.467,13460.667,1332.2002,0.5232983,0
2022-12-31 10:00:00+08:00,13364.137,15151.0,1786.8633,0.70189345,0
2022-12-31 10:15:00+08:00,14663.375,15842.5,1179.125,0.46316925,0
2022-12-31 10:30:00+08:00,15253.285,16607.334,1354.0488,0.5318807,0
2022-12-31 10:45:00+08:00,15682.682,17222.0,1539.3184,0.6046559,0
2022-12-31 11:00:00+08:00,15513.332,17365.0,1851.668,0.7273492,0
2022-12-31 11:15:00+08:00,15382.897,15811.0,428.10254,0.16816193,0
2022-12-31 11:30:00+08:00,15781.223,16076.333,295.11035,0.11592159,0
2022-12-31 11:45:00+08:00,15835.164,16045.0,209.83594,0.08242515,0
2022-12-31 12:00:00+08:00,15701.148,15860.0,158.85156,0.0623981,0
2022-12-31 12:15:00+08:00,15564.21,15820.333,256.12305,0.100607075,0
2022-12-31 12:30:00+08:00,15293.238,15541.667,248.42871,0.09758469,0
2022-12-31 12:45:00+08:00,15027.721,15218.333,190.6123,0.07487396,0
2022-12-31 13:00:00+08:00,14891.18,15018.667,127.487305,0.050077982,0
2022-12-31 13:15:00+08:00,14488.402,14827.667,339.26465,0.13326573,0
2022-12-31 13:30:00+08:00,13718.02,14404.333,686.3135,0.26958916,0
2022-12-31 13:45:00+08:00,13237.023,13971.667,734.64355,0.28857356,0
2022-12-31 14:00:00+08:00,12585.938,13279.333,693.39453,0.27237064,0
2022-12-31 14:15:00+08:00,11635.953,12573.667,937.71387,0.36834112,0
2022-12-31 14:30:00+08:00,10623.273,11339.0,715.72656,0.28114283,0
2022-12-31 14:45:00+08:00,9944.763,10093.667,148.9043,0.05849074,0
2022-12-31 15:00:00+08:00,9249.102,9483.5,234.39844,0.092073485,0
2022-12-31 15:15:00+08:00,8205.63,8658.667,453.0371,0.17795642,0
2022-12-31 15:30:00+08:00,7305.3096,7589.6665,284.35693,0.11169756,0
2022-12-31 15:45:00+08:00,6048.117,6591.0,542.8828,0.21324849,0
2022-12-31 16:00:00+08:00,4881.81,5563.3335,681.52344,0.2677076,0
2022-12-31 16:15:00+08:00,3737.7505,4392.6665,654.916,0.25725597,0
2022-12-31 16:30:00+08:00,2711.0796,2465.0,-246.07959,-0.09666193,0
2022-12-31 16:45:00+08:00,1860.0786,1430.3334,-429.74524,-0.1688072,0
2022-12-31 17:00:00+08:00,1147.1475,1106.6666,-40.480835,-0.01590118,0
2023-01-01 07:45:00+08:00,1362.5981,1666.3334,303.73523,0.11930951,0
2023-01-01 08:00:00+08:00,1588.083,2465.6667,877.58374,0.34472156,0
2023-01-01 08:15:00+08:00,2133.5044,2317.0,183.4956,0.07207847,0
2023-01-01 08:30:00+08:00,2716.393,3461.6667,745.2737,0.29274917,0
2023-01-01 08:45:00+08:00,4816.347,4709.0,-107.34717,-0.042166784,0
2023-01-01 09:00:00+08:00,6493.923,5259.3335,-1234.5894,-0.4849561,0
2023-01-01 09:15:00+08:00,8493.329,6162.0,-2331.329,-0.9157638,0
2023-01-01 09:30:00+08:00,9271.036,8466.333,-804.7031,-0.3160935,0
2023-01-01 09:45:00+08:00,10692.121,9503.667,-1188.4541,-0.4668338,0
2023-01-01 10:00:00+08:00,11869.507,9133.0,-2736.5068,-1.0749207,0
2023-01-01 10:15:00+08:00,14302.803,12781.0,-1521.8027,-0.5977757,0
2023-01-01 10:30:00+08:00,14858.902,11398.0,-3460.9023,-1.3594687,0
2023-01-01 10:45:00+08:00,15429.98,13906.0,-1523.9805,-0.5986311,0
2023-01-01 11:00:00+08:00,16442.361,10910.333,-5532.0283,-2.1730227,0
2023-01-01 11:15:00+08:00,16582.357,12477.667,-4104.6904,-1.6123536,0
2023-01-01 11:30:00+08:00,16419.926,11198.0,-5221.926,-2.051212,0
2023-01-01 11:45:00+08:00,16344.833,9142.333,-7202.5,-2.8291967,0
2023-01-01 12:00:00+08:00,15398.71,9136.0,-6262.71,-2.46004,0
2023-01-01 12:15:00+08:00,15349.146,7327.3335,-8021.813,-3.151029,0
2023-01-01 12:30:00+08:00,15386.682,9505.0,-5881.6816,-2.3103693,0
2023-01-01 12:45:00+08:00,15912.639,10423.5,-5489.1387,-2.1561754,0
2023-01-01 13:00:00+08:00,15091.731,10903.0,-4188.7314,-1.6453655,0
2023-01-01 13:15:00+08:00,14844.031,13645.667,-1198.3643,-0.47072658,0
2023-01-01 13:30:00+08:00,14131.973,12643.0,-1488.9727,-0.58487976,0
2023-01-01 13:45:00+08:00,13590.352,10912.0,-2678.3516,-1.0520768,0
2023-01-01 14:00:00+08:00,13006.576,10828.0,-2178.5762,-0.8557613,0
2023-01-01 14:15:00+08:00,11989.874,9005.0,-2984.874,-1.1724812,0
2023-01-01 14:30:00+08:00,10585.116,8660.667,-1924.4492,-0.7559383,0
2023-01-01 14:45:00+08:00,9518.333,8223.333,-1295.0,-0.5086858,0
2023-01-01 15:00:00+08:00,8561.763,7735.0,-826.7627,-0.32475868,0
2023-01-01 15:15:00+08:00,8259.824,5598.6665,-2661.1577,-1.045323,0
2023-01-01 15:30:00+08:00,7782.758,6091.6665,-1691.0913,-0.6642735,0
2023-01-01 15:45:00+08:00,6198.8633,4503.6665,-1695.1968,-0.66588616,0
2023-01-01 16:00:00+08:00,4995.985,4155.0,-840.98486,-0.33034524,0
2023-01-01 16:15:00+08:00,4163.0947,4563.0,399.90527,0.15708582,0
2023-01-01 16:30:00+08:00,3019.8574,4151.3335,1131.4761,0.4444524,0
2023-01-01 16:45:00+08:00,2119.774,1381.0,-738.7739,-0.290196,0
2023-01-01 17:00:00+08:00,1311.3008,1192.6666,-118.634155,-0.046600398,0
2023-01-02 07:45:00+08:00,2200.1553,2899.0,698.8447,0.27451152,0
2023-01-02 08:00:00+08:00,3265.6895,5440.0,2174.3105,0.8540857,0
2023-01-02 08:15:00+08:00,5220.9014,4823.0,-397.90137,-0.15629868,0
2023-01-02 08:30:00+08:00,5547.628,5037.6665,-509.96143,-0.20031673,0
2023-01-02 08:45:00+08:00,6986.555,4510.6665,-2475.8887,-0.9725479,0
2023-01-02 09:00:00+08:00,8261.802,4959.6665,-3302.1353,-1.2971038,0
2023-01-02 09:15:00+08:00,8628.019,7450.3335,-1177.685,-0.46260363,0
2023-01-02 09:30:00+08:00,9908.043,8962.0,-946.04297,-0.37161285,0
2023-01-02 09:45:00+08:00,12126.503,10658.0,-1468.5029,-0.5768391,0
2023-01-02 10:00:00+08:00,14296.543,20047.666,5751.123,2.2590847,0
2023-01-02 10:15:00+08:00,14896.525,17303.0,2406.4746,0.9452815,0
2023-01-02 10:30:00+08:00,15259.703,16415.334,1155.6309,0.45394057,0
2023-01-02 10:45:00+08:00,15891.205,15807.667,-83.538086,-0.032814395,0
2023-01-02 11:00:00+08:00,17096.957,12444.333,-4652.624,-1.827586,0
2023-01-02 11:15:00+08:00,16314.051,14178.0,-2136.0508,-0.83905697,0
2023-01-02 11:30:00+08:00,16563.562,12776.333,-3787.2295,-1.4876525,0
2023-01-02 11:45:00+08:00,16485.953,11446.333,-5039.62,-1.979601,0
2023-01-02 12:00:00+08:00,16499.8,10785.333,-5714.468,-2.2446864,0
2023-01-02 12:15:00+08:00,16054.135,11203.667,-4850.468,-1.9053006,0
2023-01-02 12:30:00+08:00,16558.174,11597.667,-4960.507,-1.9485247,0
2023-01-02 12:45:00+08:00,15395.132,11503.0,-3892.1318,-1.5288589,0
2023-01-02 13:00:00+08:00,14680.329,11715.0,-2965.329,-1.1648037,0
2023-01-02 13:15:00+08:00,14022.655,10738.667,-3283.9883,-1.2899755,0
2023-01-02 13:30:00+08:00,13401.35,10654.667,-2746.6826,-1.0789177,0
2023-01-02 13:45:00+08:00,12995.037,10125.333,-2869.704,-1.1272416,0
2023-01-02 14:00:00+08:00,11728.53,9985.667,-1742.8633,-0.68460995,0
2023-01-02 14:15:00+08:00,10966.143,9997.667,-968.4756,-0.38042456,0
2023-01-02 14:30:00+08:00,9870.848,7420.3335,-2450.5142,-0.96258056,0
2023-01-02 14:45:00+08:00,9083.628,6824.3335,-2259.2944,-0.887468,0
2023-01-02 15:00:00+08:00,8257.077,7680.3335,-576.74365,-0.22654928,0
2023-01-02 15:15:00+08:00,7914.1006,7050.0,-864.1006,-0.33942527,0
2023-01-02 15:30:00+08:00,7363.0713,5537.6665,-1825.4048,-0.71703285,0
2023-01-02 15:45:00+08:00,5617.676,3254.6667,-2363.009,-0.9282079,0
2023-01-02 16:00:00+08:00,4258.335,2342.3333,-1916.0017,-0.75262004,0
2023-01-02 16:15:00+08:00,3544.5156,2756.0,-788.5156,-0.3097349,0
2023-01-02 16:30:00+08:00,2914.5024,3153.3333,238.83081,0.09381456,0
2023-01-02 16:45:00+08:00,2333.4336,2044.0,-289.4336,-0.11369171,0
2023-01-02 17:00:00+08:00,1709.0791,1327.6666,-381.41248,-0.14982171,0
2023-01-02 17:15:00+08:00,1178.7881,540.3333,-638.4548,-0.25078988,0
2023-01-03 07:45:00+08:00,2044.4048,2651.6667,607.26196,0.2385371,0
2023-01-03 08:00:00+08:00,2896.517,2473.3333,-423.18384,-0.16622983,0
2023-01-03 08:15:00+08:00,3153.623,1900.3334,-1253.2897,-0.4923017,0
2023-01-03 08:30:00+08:00,3654.3945,3890.3333,235.93872,0.092678525,0
2023-01-03 08:45:00+08:00,5999.937,4146.0,-1853.937,-0.72824055,0
2023-01-03 09:00:00+08:00,8737.02,5907.0,-2830.0195,-1.1116532,0
2023-01-03 09:15:00+08:00,8649.541,5109.6665,-3539.8745,-1.3904896,0
2023-01-03 09:30:00+08:00,10160.531,5889.0,-4271.5312,-1.67789,0
2023-01-03 09:45:00+08:00,11062.749,5907.0,-5155.749,-2.0252173,0
2023-01-03 10:00:00+08:00,10848.607,5912.0,-4936.6074,-1.9391369,0
2023-01-03 10:15:00+08:00,11257.991,5867.0,-5390.991,-2.1176224,0
2023-01-03 10:30:00+08:00,10882.881,7867.6665,-3015.2144,-1.1843991,0
2023-01-03 10:45:00+08:00,11470.799,8772.667,-2698.1318,-1.0598466,0
2023-01-03 11:00:00+08:00,12433.208,9780.667,-2652.541,-1.0419383,0
2023-01-03 11:15:00+08:00,12430.961,9442.0,-2988.961,-1.1740866,0
2023-01-03 11:30:00+08:00,11888.826,9651.667,-2237.1592,-0.8787731,0
2023-01-03 11:45:00+08:00,14294.607,10494.667,-3799.9404,-1.4926455,0
2023-01-03 12:00:00+08:00,11984.267,11670.333,-313.9336,-0.1233155,0
2023-01-03 12:15:00+08:00,15470.756,12345.667,-3125.0889,-1.2275586,0
2023-01-03 12:30:00+08:00,14316.135,10794.333,-3521.8018,-1.3833904,0
2023-01-03 12:45:00+08:00,14699.66,10124.667,-4574.993,-1.7970921,0
2023-01-03 13:00:00+08:00,13463.957,10062.667,-3401.29,-1.3360525,0
2023-01-03 13:15:00+08:00,12955.473,8406.667,-4548.8057,-1.7868054,0
2023-01-03 13:30:00+08:00,11912.316,7989.0,-3923.3164,-1.5411085,0
2023-01-03 13:45:00+08:00,12183.732,7962.6665,-4221.066,-1.6580667,0
2023-01-03 14:00:00+08:00,11450.013,5733.6665,-5716.346,-2.2454243,0
2023-01-03 14:15:00+08:00,9891.882,5372.6665,-4519.2153,-1.7751821,0
2023-01-03 14:30:00+08:00,9228.693,5288.3335,-3940.3599,-1.5478033,0
2023-01-03 14:45:00+08:00,8822.444,4263.3335,-4559.111,-1.7908534,0
2023-01-03 15:00:00+08:00,8304.66,4400.0,-3904.6602,-1.5337802,0
2023-01-03 15:15:00+08:00,7995.8135,4360.6665,-3635.147,-1.4279133,0
2023-01-03 15:30:00+08:00,7421.505,3903.0,-3518.505,-1.3820955,0
2023-01-03 15:45:00+08:00,6131.355,3230.3333,-2901.0217,-1.1395434,0
2023-01-03 16:00:00+08:00,4995.1704,3959.0,-1036.1704,-0.4070156,0
2023-01-03 16:15:00+08:00,4110.9062,3281.0,-829.90625,-0.32599348,0
2023-01-03 16:30:00+08:00,3188.872,2596.6667,-592.2053,-0.23262274,0
2023-01-03 16:45:00+08:00,2387.838,1187.0,-1200.8379,-0.47169825,0
2023-01-03 17:00:00+08:00,1596.1318,607.0,-989.13184,-0.3885385,0
2023-01-03 17:15:00+08:00,989.1494,329.0,-660.1494,-0.2593117,0
2023-01-04 07:45:00+08:00,843.38965,312.33334,-531.0563,-0.20860294,0
2023-01-04 08:00:00+08:00,1163.9067,533.0,-630.90674,-0.24782495,0
2023-01-04 08:15:00+08:00,2274.6787,612.6667,-1662.012,-0.6528509,0
2023-01-04 08:30:00+08:00,2968.287,833.3333,-2134.9539,-0.8386261,0
2023-01-04 08:45:00+08:00,4159.254,1541.3334,-2617.9204,-1.028339,0
2023-01-04 09:00:00+08:00,4795.501,1840.0,-2955.501,-1.1609433,0
2023-01-04 09:15:00+08:00,6119.125,2817.6667,-3301.4583,-1.2968379,0
2023-01-04 09:30:00+08:00,6710.0605,3232.3333,-3477.7273,-1.3660777,0
2023-01-04 09:45:00+08:00,7879.757,5137.6665,-2742.0903,-1.0771139,0
2023-01-04 10:00:00+08:00,9341.349,7473.3335,-1868.0151,-0.73377055,0
2023-01-04 10:15:00+08:00,10843.688,11933.0,1089.3115,0.42788982,0
2023-01-04 10:30:00+08:00,9818.677,7428.3335,-2390.3433,-0.938945,0
2023-01-04 10:45:00+08:00,13814.566,13921.0,106.43359,0.041807923,0
2023-01-04 11:00:00+08:00,15507.07,10557.333,-4949.7373,-1.9442945,0
2023-01-04 11:15:00+08:00,15123.773,14425.333,-698.4404,-0.2743527,0
2023-01-04 11:30:00+08:00,16605.605,12366.667,-4238.9385,-1.6650872,0
2023-01-04 11:45:00+08:00,16097.742,17781.334,1683.5918,0.66132766,0
2023-01-04 12:00:00+08:00,16427.252,17292.334,865.08203,0.3398108,0
2023-01-04 12:15:00+08:00,15830.006,15430.333,-399.67285,-0.15699454,0
2023-01-04 12:30:00+08:00,15514.135,16306.333,792.19824,0.3111815,0
2023-01-04 12:45:00+08:00,15031.089,12967.333,-2063.7559,-0.810659,0
2023-01-04 13:00:00+08:00,14583.654,13510.0,-1073.6543,-0.42173955,0
2023-01-04 13:15:00+08:00,13799.127,12715.333,-1083.794,-0.42572248,0
2023-01-04 13:30:00+08:00,13364.755,15001.333,1636.5781,0.6428603,0
2023-01-04 13:45:00+08:00,12248.68,12534.0,285.3203,0.112075984,0
2023-01-04 14:00:00+08:00,11754.95,12483.667,728.7168,0.2862455,0
2023-01-04 14:15:00+08:00,11430.068,13154.0,1723.9316,0.67717344,0
2023-01-04 14:30:00+08:00,9768.239,9914.333,146.09375,0.057386734,0
2023-01-04 14:45:00+08:00,9172.069,11644.333,2472.2637,0.97112393,0
2023-01-04 15:00:00+08:00,8961.259,8849.0,-112.25879,-0.044096105,0
2023-01-04 15:15:00+08:00,7866.275,7347.3335,-518.9414,-0.20384413,0
2023-01-04 15:30:00+08:00,6955.365,6441.6665,-513.6987,-0.20178476,0
2023-01-04 15:45:00+08:00,5537.2764,5919.6665,382.39014,0.15020575,0
2023-01-04 16:00:00+08:00,4280.11,3850.6667,-429.4431,-0.16868852,0
2023-01-04 16:15:00+08:00,3148.1436,3297.0,148.85645,0.05847194,0
2023-01-04 16:30:00+08:00,2145.1797,3153.6667,1008.48706,0.39614138,0
2023-01-04 16:45:00+08:00,1499.4595,2080.0,580.5405,0.22804072,0
2023-01-04 17:00:00+08:00,1026.1592,1689.0,662.8408,0.2603689,0
2023-01-04 17:15:00+08:00,588.0049,917.3333,329.32843,0.1293627,0
2023-01-05 07:45:00+08:00,1095.8599,1201.6666,105.80676,0.0415617,0
2023-01-05 08:00:00+08:00,1727.4546,2407.3333,679.87866,0.2670615,0
2023-01-05 08:15:00+08:00,3051.4375,3067.6667,16.229248,0.006374972,0
2023-01-05 08:30:00+08:00,3257.9316,3952.3333,694.4016,0.27276623,0
2023-01-05 08:45:00+08:00,4804.066,5308.0,503.93408,0.19794914,0
2023-01-05 09:00:00+08:00,7333.569,5024.0,-2309.5688,-0.9072162,0
2023-01-05 09:15:00+08:00,7895.9346,7496.0,-399.93457,-0.15709734,0
2023-01-05 09:30:00+08:00,9804.423,11696.333,1891.9102,0.7431567,0
2023-01-05 09:45:00+08:00,13154.896,11260.667,-1894.2295,-0.7440677,0
2023-01-05 10:00:00+08:00,12920.726,13962.667,1041.9414,0.4092825,0
2023-01-05 10:15:00+08:00,15216.709,15598.667,381.958,0.150036,0
2023-01-05 10:30:00+08:00,15954.506,15083.333,-871.17285,-0.34220332,0
2023-01-05 10:45:00+08:00,15762.153,15230.0,-532.1533,-0.20903386,0
2023-01-05 11:00:00+08:00,16976.781,18020.666,1043.8848,0.41004586,0
2023-01-05 11:15:00+08:00,16877.8,16397.334,-480.4668,-0.188731,0
2023-01-05 11:30:00+08:00,15405.788,15032.667,-373.1211,-0.1465648,0
2023-01-05 11:45:00+08:00,15263.252,16250.333,987.08105,0.38773292,0
2023-01-05 12:00:00+08:00,15679.184,15278.333,-400.8506,-0.15745716,0
2023-01-05 12:15:00+08:00,16144.639,15329.667,-814.9717,-0.32012707,0
2023-01-05 12:30:00+08:00,15785.818,15776.0,-9.818359,-0.0038567262,0
2023-01-05 12:45:00+08:00,15794.628,15088.667,-705.96094,-0.27730682,0
2023-01-05 13:00:00+08:00,15651.133,15312.333,-338.7998,-0.13308313,0
2023-01-05 13:15:00+08:00,15131.298,15093.667,-37.63086,-0.014781687,0
2023-01-05 13:30:00+08:00,14231.791,14745.667,513.876,0.2018544,0
2023-01-05 13:45:00+08:00,13222.658,14136.333,913.6748,0.3588984,0
2023-01-05 14:00:00+08:00,12281.42,13694.667,1413.2471,0.5551342,0
2023-01-05 14:15:00+08:00,11941.682,12950.333,1008.65137,0.3962059,0
2023-01-05 14:30:00+08:00,10761.25,11804.0,1042.75,0.4096001,0
2023-01-05 14:45:00+08:00,9160.448,10482.667,1322.2188,0.5193776,0
2023-01-05 15:00:00+08:00,8414.216,9748.333,1334.1172,0.52405137,0
2023-01-05 15:15:00+08:00,7112.3945,8901.333,1788.9385,0.7027086,0
2023-01-05 15:30:00+08:00,6009.7617,7982.3335,1972.5718,0.7748412,0
2023-01-05 15:45:00+08:00,4800.9683,6860.0,2059.0317,0.8088033,0
2023-01-05 16:00:00+08:00,3596.8281,5664.6665,2067.8384,0.8122626,0
2023-01-05 16:15:00+08:00,2485.8257,4668.6665,2182.8408,0.8574365,0
2023-01-05 16:30:00+08:00,1902.7847,3239.6667,1336.8821,0.5251374,0
2023-01-05 16:45:00+08:00,1398.2026,1828.3334,430.13074,0.16895862,0
2023-01-05 17:00:00+08:00,886.6406,1052.6666,166.026,0.06521627,0
2023-01-05 17:15:00+08:00,561.8174,597.0,35.182617,0.013819999,0
2023-01-06 07:45:00+08:00,3260.4585,2019.6666,-1240.7919,-0.48739246,0
2023-01-06 08:00:00+08:00,4412.8833,3130.6667,-1282.2166,-0.5036644,0
2023-01-06 08:15:00+08:00,5229.283,4132.3335,-1096.9497,-0.43089017,0
2023-01-06 08:30:00+08:00,5814.749,5084.0,-730.749,-0.28704375,0
2023-01-06 08:45:00+08:00,7685.7866,7031.6665,-654.1201,-0.25694335,0
2023-01-06 09:00:00+08:00,9786.416,9266.333,-520.083,-0.20429255,0
2023-01-06 09:15:00+08:00,12214.389,10773.333,-1441.0557,-0.5660576,0
2023-01-06 09:30:00+08:00,13531.693,12144.0,-1387.6934,-0.5450965,0
2023-01-06 09:45:00+08:00,15124.664,13335.333,-1789.331,-0.7028628,0
2023-01-06 10:00:00+08:00,15950.007,14768.333,-1181.6738,-0.46417046,0
2023-01-06 10:15:00+08:00,16723.969,16100.333,-623.63574,-0.24496886,0
2023-01-06 10:30:00+08:00,17356.543,17006.0,-350.54297,-0.13769594,0
2023-01-06 10:45:00+08:00,18626.344,17497.666,-1128.6777,-0.44335318,0
2023-01-06 11:00:00+08:00,18490.727,18085.666,-405.06055,-0.15911086,0
2023-01-06 11:15:00+08:00,18281.86,15797.0,-2484.8594,-0.97607166,0
2023-01-06 11:30:00+08:00,17083.314,15993.667,-1089.6475,-0.4280218,0
2023-01-06 11:45:00+08:00,16709.969,16517.334,-192.63477,-0.0756684,0
2023-01-06 12:00:00+08:00,16691.059,11414.333,-5276.7256,-2.072738,0
2023-01-06 12:15:00+08:00,16058.721,12573.333,-3485.3877,-1.3690867,0
2023-01-06 12:30:00+08:00,16131.359,16958.0,826.6406,0.32471073,0
2023-01-06 12:45:00+08:00,16879.19,15777.333,-1101.8564,-0.43281758,0
2023-01-06 13:00:00+08:00,16471.463,15551.667,-919.7959,-0.36130282,0
2023-01-06 13:15:00+08:00,15758.496,15079.333,-679.1631,-0.2667804,0
2023-01-06 13:30:00+08:00,14636.131,14759.0,122.86914,0.04826393,0
2023-01-06 13:45:00+08:00,13815.156,14253.667,438.51074,0.17225035,0
2023-01-06 14:00:00+08:00,14220.532,13678.333,-542.1992,-0.21297997,0
2023-01-06 14:15:00+08:00,13214.052,12975.0,-239.05176,-0.09390134,0
2023-01-06 14:30:00+08:00,11981.889,11934.333,-47.555664,-0.018680226,0
2023-01-06 14:45:00+08:00,11542.894,10375.0,-1167.8936,-0.45875746,0
2023-01-06 15:00:00+08:00,10142.98,9575.667,-567.3135,-0.22284505,0
2023-01-06 15:15:00+08:00,8595.095,8943.667,348.57227,0.13692184,0
2023-01-06 15:30:00+08:00,7381.954,7939.6665,557.7124,0.21907367,0
2023-01-06 15:45:00+08:00,6913.195,7016.6665,103.47168,0.040644463,0
2023-01-06 16:00:00+08:00,5729.286,5979.0,249.71387,0.0980895,0
2023-01-06 16:15:00+08:00,4359.898,4867.3335,507.43555,0.19932453,0
2023-01-06 16:30:00+08:00,3336.0522,3371.3333,35.281006,0.013858647,0
2023-01-06 16:45:00+08:00,2582.5688,1726.6666,-855.9022,-0.3362049,0
2023-01-06 17:00:00+08:00,1897.7559,863.3333,-1034.4226,-0.40632907,0
2023-01-06 17:15:00+08:00,1404.9048,580.0,-824.9048,-0.32402885,0
2023-01-07 07:45:00+08:00,2897.224,989.3333,-1907.8909,-0.749434,0
2023-01-07 08:00:00+08:00,3349.5117,1658.6666,-1690.8451,-0.66417676,0
2023-01-07 08:15:00+08:00,3871.8545,2461.6667,-1410.1877,-0.5539324,0
2023-01-07 08:30:00+08:00,4671.4937,2939.0,-1732.4937,-0.6805367,0
2023-01-07 08:45:00+08:00,6907.909,3836.3333,-3071.576,-1.2065383,0
2023-01-07 09:00:00+08:00,8505.281,5579.5,-2925.7812,-1.1492691,0
2023-01-07 10:15:00+08:00,16119.695,14642.667,-1477.0283,-0.5801879,0
2023-01-07 10:30:00+08:00,16290.424,11491.333,-4799.091,-1.8851193,0
2023-01-07 10:45:00+08:00,16346.421,10852.333,-5494.088,-2.1581194,0
2023-01-07 11:00:00+08:00,16715.43,16648.334,-67.0957,-0.026355702,0
2023-01-07 11:15:00+08:00,16599.168,13927.0,-2672.168,-1.0496479,0
2023-01-07 11:30:00+08:00,16601.273,10479.0,-6122.2734,-2.4048755,0
2023-01-07 11:45:00+08:00,16308.251,15742.333,-565.91797,-0.22229688,0
2023-01-07 12:00:00+08:00,15861.82,12693.0,-3168.8203,-1.2447367,0
2023-01-07 12:15:00+08:00,15488.512,12191.333,-3297.1787,-1.2951568,0
2023-01-07 12:30:00+08:00,15344.572,12906.333,-2438.2393,-0.9577589,0
2023-01-07 12:45:00+08:00,15689.113,12786.0,-2903.1133,-1.1403649,0
2023-01-07 13:00:00+08:00,15217.789,12631.333,-2586.456,-1.0159795,0
2023-01-07 13:15:00+08:00,14236.371,11818.333,-2418.038,-0.94982374,0
2023-01-07 13:30:00+08:00,13668.419,11568.667,-2099.752,-0.8247985,0
2023-01-07 13:45:00+08:00,11180.503,9369.333,-1811.1699,-0.7114413,0
2023-01-07 14:00:00+08:00,10968.886,9409.0,-1559.8857,-0.612735,0
2023-01-07 14:15:00+08:00,10726.615,12182.667,1456.0518,0.5719482,0
2023-01-07 14:30:00+08:00,9416.563,9324.333,-92.23047,-0.036228828,0
2023-01-07 14:45:00+08:00,8935.187,7781.6665,-1153.52,-0.4531114,0
2023-01-07 15:00:00+08:00,8802.067,8170.0,-632.0674,-0.24828087,0
2023-01-07 15:15:00+08:00,8405.414,8352.0,-53.414062,-0.02098145,0
2023-01-07 15:30:00+08:00,7618.444,6575.0,-1043.4438,-0.40987268,0
2023-01-07 15:45:00+08:00,6830.0195,6390.6665,-439.35303,-0.17258121,0
2023-01-07 16:00:00+08:00,5649.7676,5156.3335,-493.43408,-0.19382465,0
2023-01-07 16:15:00+08:00,4077.274,3469.3333,-607.9407,-0.23880371,0
2023-01-07 16:30:00+08:00,3196.6504,2618.0,-578.6504,-0.22729827,0
2023-01-07 16:45:00+08:00,2276.9268,1989.3334,-287.59338,-0.11296886,0
2023-01-07 17:00:00+08:00,1546.8257,1404.0,-142.82568,-0.056103013,0
2023-01-07 17:15:00+08:00,936.0254,649.3333,-286.69208,-0.112614825,0
2023-01-08 07:45:00+08:00,3221.3955,284.33334,-2937.0623,-1.1537004,0
2023-01-08 08:00:00+08:00,3597.2124,525.6667,-3071.5457,-1.2065264,0
2023-01-08 08:15:00+08:00,4063.769,576.3333,-3487.4358,-1.3698913,0
2023-01-08 08:30:00+08:00,5164.2163,681.3333,-4482.883,-1.7609104,0
2023-01-08 08:45:00+08:00,7655.7007,1894.6666,-5761.034,-2.262978,0
2023-01-08 09:00:00+08:00,8640.253,2387.3333,-6252.92,-2.4561944,0
2023-01-08 09:15:00+08:00,10989.19,1998.3334,-8990.857,-3.531677,1
2023-01-08 09:30:00+08:00,11487.807,2449.6667,-9038.14,-3.5502498,1
2023-01-08 09:45:00+08:00,12773.533,2649.6667,-10123.866,-3.9767315,1
2023-01-08 10:00:00+08:00,13510.553,3053.0,-10457.553,-4.107806,1
2023-01-08 10:15:00+08:00,15194.585,4414.3335,-10780.252,-4.234565,1
2023-01-08 10:30:00+08:00,15214.734,2801.6667,-12413.067,-4.875947,1
2023-01-08 10:45:00+08:00,15807.596,2481.3333,-13326.263,-5.2346573,1
2023-01-08 11:00:00+08:00,15663.699,2507.3333,-13156.366,-5.1679206,1
2023-01-08 11:15:00+08:00,14183.375,2579.3333,-11604.042,-4.558156,1
2023-01-08 11:30:00+08:00,14020.427,3780.6667,-10239.76,-4.0222554,1
2023-01-08 11:45:00+08:00,14743.439,3344.6667,-11398.772,-4.4775243,1
2023-01-08 12:00:00+08:00,13801.023,3975.3333,-9825.69,-3.8596058,1
2023-01-08 12:15:00+08:00,13420.022,4965.3335,-8454.689,-3.3210661,1
2023-01-08 12:30:00+08:00,10065.577,3178.6667,-6886.91,-2.7052307,0
2023-01-08 12:45:00+08:00,10659.24,3022.3333,-7636.907,-2.9998353,0
2023-01-08 13:00:00+08:00,9596.984,4416.3335,-5180.651,-2.034999,0
2023-01-08 13:15:00+08:00,12154.141,6052.0,-6102.1406,-2.3969672,0
2023-01-08 13:30:00+08:00,12866.964,4912.3335,-7954.6304,-3.1246393,0
2023-01-08 13:45:00+08:00,10776.552,5143.3335,-5633.2183,-2.212771,0
